tick,time,steerCmd,brakeCmd,throttleCmd,distance1,distance2,distanc3,Location_X,Location_Y,Location_Z,Rotation_Pitch,Rotation_Yaw,Rotation_Roll,distance3
344,21:33:29:939,0.0028198249638080597,0.0,1.0,53.37480851493015,257.3145526532125,,-324.293212890625,33.03367614746094,0.24268314242362976,0.8167129755020142,0.15048792958259583,-0.0654907152056694,471.6053894682345
345,21:33:29:977,0.0028198249638080597,0.0,1.0,53.37480851493015,257.3145526532125,,-324.293212890625,33.03367614746094,0.24268314242362976,0.8167129755020142,0.15048792958259583,-0.0654907152056694,471.6053894682345
346,21:33:30:033,0.0028198249638080597,0.0,1.0,51.65597650254738,255.59104244255286,,-322.5691223144531,33.03158187866211,0.26681163907051086,0.9382015466690063,0.2590194344520569,-0.0677490159869194,469.88130292322137
347,21:33:30:059,0.0028198249638080597,0.0,1.0,50.846275334670764,254.7790731625121,,-321.7569274902344,33.031715393066406,0.2789975702762604,0.9641699194908142,0.30635470151901245,-0.0684814304113388,469.0690801671145
348,21:33:30:133,0.003222657600417733,0.0,1.0,49.96644213410202,253.89672912072044,,-320.8743591308594,33.03263854980469,0.2925716042518616,0.977215588092804,0.3566264808177948,-0.0690612718462944,468.1864672646631
349,21:33:30:152,0.003222657600417733,0.0,1.0,49.062088284331494,252.98974437332708,,-319.9671630859375,33.034446716308594,0.3066868484020233,0.9828914999961853,0.40787485241889954,-0.069427490234375,467.279211731112
350,21:33:30:219,0.00866091251373291,0.0,1.0,47.31557523569275,251.2380306158824,,-318.215087890625,33.04078674316406,0.33399438858032227,0.9860948324203491,0.5283728241920471,-0.0753173753619194,465.5269856174028
351,21:33:30:341,0.00866091251373291,0.0,0.0,44.67287261447835,248.58718947337934,,-315.5638732910156,33.058467864990234,0.3767901659011841,1.0922291278839111,0.800016462802887,-0.0878295749425888,462.8754206238654
352,21:33:30:393,0.008358785882592201,0.0,0.0,43.86611345391406,247.77788250889455,,-314.337890625,33.07024383544922,0.39801138639450073,1.1524714231491089,0.9517895579338074,-0.0917968675494194,462.06591557072545
353,21:33:30:495,0.004531863611191511,0.0,0.0,42.215168872856474,246.12162306369746,,-312.1258239746094,33.097198486328125,0.4387940466403961,1.136680006980896,1.2210466861724854,-0.0917358547449112,460.40929304882116
354,21:33:30:509,0.004531863611191511,0.0,0.0,40.917121878593285,244.81929708953166,,-311.7960205078125,33.101837158203125,0.4449715316295624,1.1284427642822266,1.2585593461990356,-0.0914306715130806,459.10670617514904
355,21:33:30:563,-0.0016113283345475793,0.0,0.0,39.73761910164157,243.63580724224252,,-310.6126403808594,33.11954116821289,0.46717438101768494,1.0937727689743042,1.3698559999465942,-0.0847472995519638,457.92299003355964
356,21:33:30:587,-0.0016113283345475793,0.0,0.0,39.73761910164157,243.63580724224252,,-310.6126403808594,33.11954116821289,0.46717438101768494,1.0937727689743042,1.3698559999465942,-0.0847472995519638,457.92299003355964
357,21:33:30:655,-0.0016113283345475793,0.0,0.0,37.5206811579471,241.41105664371443,,-308.38818359375,33.157344818115234,0.5094324946403503,1.0762602090835571,1.4976966381072998,-0.069122314453125,455.6978395432789
358,21:33:30:680,-0.0016113283345475793,0.0,0.0,37.12416799988062,241.0130958197525,,-307.99029541015625,33.16473388671875,0.5172591805458069,1.0905762910842896,1.5120437145233154,-0.0670165941119194,455.2998146523645
359,21:33:30:774,-0.003625490004196763,0.0,1.0,35.81144968752493,239.69543571500495,,-305.7540283203125,33.20899200439453,0.5629783272743225,1.1534823179244995,1.5368597507476807,-0.050720203667879105,453.98195646278424
360,21:33:30:830,-0.0038269064389169216,0.0,1.0,33.77645255885498,237.6522339791043,,-304.6302795410156,33.23271942138672,0.5870585441589355,1.1482640504837036,1.5185432434082031,-0.04180908203125,451.9385050090059
361,21:33:30:854,-0.0038269064389169216,0.0,1.0,33.41657923555968,237.29082798305436,,-304.26898193359375,33.24050521850586,0.594844400882721,1.1458529233932495,1.509276032447815,-0.0388793908059597,451.5770575957415
362,21:33:30:879,-0.0038269064389169216,0.0,1.0,33.41657923555968,237.29082798305436,,-304.26898193359375,33.24050521850586,0.594844400882721,1.1458529233932495,1.509276032447815,-0.0388793908059597,451.5770575957415
363,21:33:30:926,-0.0038269064389169216,0.0,1.0,31.989925023287793,235.85780062256805,,-302.8363952636719,33.27194595336914,0.6257070899009705,1.1410309076309204,1.4592751264572144,-0.0265808142721653,450.1438689793603
364,21:33:30:952,-0.0038269064389169216,0.0,1.0,31.20536076646009,235.06950206496828,,-302.04833984375,33.28950119018555,0.6426111459732056,1.1433804035186768,1.424100637435913,-0.0193176232278347,449.3554808118144
365,21:33:31:007,-0.0035247819032520056,0.0,1.0,30.033959839930922,233.89216059576873,,-300.8713684082031,33.31584930419922,0.6680420637130737,1.174396276473999,1.3641619682312012,-0.006591795478016138,448.1780080129354
366,21:33:31:014,-0.0035247819032520056,0.0,1.0,30.033959839930922,233.89216059576873,,-300.8713684082031,33.31584930419922,0.6680420637130737,1.174396276473999,1.3641619682312012,-0.006591795478016138,448.1780080129354
367,21:33:31:048,-0.0035247819032520056,0.0,1.0,30.033959839930922,233.89216059576873,,-300.8713684082031,33.31584930419922,0.6680420637130737,1.174396276473999,1.3641619682312012,-0.006591795478016138,448.1780080129354
368,21:33:31:098,-0.0035247819032520056,0.0,1.0,27.942337226260822,231.7885922972065,,-298.7685241699219,33.3626594543457,0.7153555154800415,1.3348989486694336,1.2426331043243408,0.013983258046209812,446.07423598816024
369,21:33:31:123,-0.0035247819032520056,0.0,1.0,27.54384787379945,231.38759443040917,,-298.36767578125,33.37144470214844,0.7247382998466492,1.3571995496749878,1.2179961204528809,0.017892325296998024,445.6732053043809
370,21:33:31:221,-0.0035247819032520056,0.0,0.7715179324150085,26.258608861932284,230.09366749536056,,-296.1575622558594,33.41862487792969,0.7779926657676697,1.4114311933517456,1.0771548748016357,0.03632771223783493,444.37918265925333
371,21:33:31:229,-0.0035247819032520056,0.0,0.7715179324150085,25.34833681230456,229.1766220126225,,-296.1575622558594,33.41862487792969,0.7779926657676697,1.4114311933517456,1.0771548748016357,0.03632771223783493,443.4620727068686
372,21:33:31:277,-0.0035247819032520056,0.0,0.5900365114212036,24.61706936274253,228.43949061263865,,-295.02362060546875,33.44172668457031,0.8056517839431763,1.419559121131897,1.0025007724761963,0.04448617249727249,442.7248886503306
373,21:33:31:302,-0.0035247819032520056,0.0,0.46758678555488586,23.81430081529875,227.62979935963173,,-294.611328125,33.44990539550781,0.8157072067260742,1.4207885265350342,0.9750820994377136,0.047243837267160416,441.9151365534839
374,21:33:31:376,-0.0035247819032520056,0.0,0.0,22.03333494732492,225.831357923761,,-292.81353759765625,33.484046936035156,0.8598099946975708,1.4383695125579834,0.853724479675293,0.05884268507361412,440.11655265495244
375,21:33:31:402,-0.0035247819032520056,0.0,0.0,21.632162440913707,225.4257806057894,,-292.4081115722656,33.49136734008789,0.8700180053710938,1.4553356170654297,0.8258030414581299,0.06121782213449478,439.71094664565965
376,21:33:31:450,-0.001913452404551208,0.0,0.0,20.88223821931179,224.66710306341528,,-291.2375183105469,33.51180648803711,0.8999450206756592,1.5175654888153076,0.7502220869064331,0.06487490236759186,438.95221747726
377,21:33:31:478,-0.001712036319077015,0.0,0.0,20.04027972054078,223.81442438715203,,-290.79736328125,33.519222259521484,0.9114059209823608,1.5372774600982666,0.7240907549858093,0.06583542376756668,438.09948347757467
378,21:33:31:503,-0.001712036319077015,0.0,0.0,20.04027972054078,223.81442438715203,,-290.79736328125,33.519222259521484,0.9114059209823608,1.5372774600982666,0.7240907549858093,0.06583542376756668,438.09948347757467
379,21:33:31:552,-0.001712036319077015,0.0,0.0,18.337571512024024,222.0865813719089,,-289.0702209472656,33.54671859741211,0.9579597115516663,1.544073462486267,0.6329215168952942,0.06829828768968582,436.37155808819114
380,21:33:31:579,-0.001712036319077015,0.0,0.0,17.94495067112125,221.6874007642737,,-288.67120361328125,33.55271530151367,0.9689051508903503,1.537468671798706,0.6138655543327332,0.06861475110054016,435.9723602731859
381,21:33:31:665,-0.0006042480817995965,0.0,0.0,16.797162379247197,220.51847711298544,,-286.61126708984375,33.58171081542969,1.0255706310272217,1.496398687362671,0.5319445729255676,0.06684377789497375,434.8033826096921
382,21:33:31:720,0.0,0.0,0.0,15.195273220117961,218.88117017977586,,-285.50848388671875,33.59593963623047,1.0557245016098022,1.4911668300628662,0.4989805221557617,0.06491729617118835,433.1659871911801
383,21:33:31:820,0.0,0.0,0.0,12.804851048172864,216.4196734117759,,-283.4054870605469,33.62084197998047,1.114932894706726,1.5758132934570312,0.45599332451820374,0.0599866546690464,430.7043657068402
384,21:33:31:846,0.0,0.0,0.0,12.470533573058153,216.07304064278432,,-283.0589904785156,33.62469482421875,1.1249220371246338,1.5907646417617798,0.4511187672615051,0.05899559706449509,430.3577193084666
385,21:33:31:896,0.001913452404551208,0.0,0.0,11.394038501923843,214.95153829567732,,-281.9379577636719,33.63681411743164,1.1580902338027954,1.6022051572799683,0.444597065448761,0.05394146218895912,429.23618905176477
386,21:33:31:939,0.001913452404551208,0.0,0.0,11.022120129684392,214.5618422427888,,-281.5484313964844,33.64091873168945,1.1698287725448608,1.5977997779846191,0.44552525877952576,0.051828548312187195,428.8464870232555
387,21:33:31:984,0.001913452404551208,0.0,0.0,9.760234671651645,213.22849469190191,,-280.2156677246094,33.65461349487305,1.210312008857727,1.5734500885009766,0.4582827687263489,0.04472968727350235,427.5131219733705
388,21:33:32:009,0.001913452404551208,0.0,0.0,9.145297737937227,212.57076588965438,,-279.5582275390625,33.66121292114258,1.2303379774093628,1.5609030723571777,0.46917521953582764,0.04134080931544304,426.8553853491094
389,21:33:32:109,0.001913452404551208,0.0,0.0,8.112156090190917,211.4490665431154,,-277.5915832519531,33.68061828613281,1.290041208267212,1.5325782299041748,0.5150169730186462,0.03161830082535744,425.7336685986751
390,21:33:32:162,0.001712036319077015,0.0,0.694058895111084,6.423650614577542,209.54119127205612,,-276.52996826171875,33.691062927246094,1.3226542472839355,1.5584032535552979,0.5458876490592957,0.02728975936770439,423.82576894108126
391,21:33:32:188,0.001712036319077015,0.0,0.694058895111084,6.096253920983563,209.15334860922965,,-276.1423034667969,33.69489288330078,1.3347418308258057,1.579310417175293,0.5577601790428162,0.02576669305562973,423.43792588625956
392,21:33:32:257,0.001712036319077015,0.0,0.929438054561615,5.503585313877032,208.42616458157403,,-275.41546630859375,33.702144622802734,1.3575825691223145,1.6271286010742188,0.5806745886802673,0.02266734652221203,422.71074797736276
393,21:33:32:276,0.001712036319077015,0.0,0.929438054561615,4.6840757240587685,207.33254192040351,,-274.3223876953125,33.71324157714844,1.392516016960144,1.6915645599365234,0.6162135601043701,0.018686147406697273,421.6171458300486
394,21:33:32:328,0.001712036319077015,0.0,0.9538698792457581,4.199893184497373,206.59096922732346,,-273.5812072753906,33.72095489501953,1.4167028665542603,1.7235640287399292,0.6408159136772156,0.015944955870509148,420.87559889044553
395,21:33:32:353,0.001712036319077015,0.0,0.9538698792457581,4.0271373988231804,206.29246858628335,,-273.2828674316406,33.7241096496582,1.426493525505066,1.736111044883728,0.6508153676986694,0.01484497170895338,420.5771100137224
396,21:33:32:426,0.001712036319077015,0.0,0.9803120493888855,3.4330996150475905,204.802991977301,,-271.7942199707031,33.740325927734375,1.4758150577545166,1.7558844089508057,0.7011215090751648,0.0101756127551198,419.0877050420875
397,21:33:32:432,0.001712036319077015,0.0,0.9803120493888855,3.373310111750353,204.44182203542897,,-271.4332580566406,33.744384765625,1.4878720045089722,1.7475242614746094,0.7133811712265015,0.009222304448485374,418.7265558230973
398,21:33:32:551,0.001712036319077015,0.0,0.9855148196220398,3.7876818430863497,202.29230035670864,,-269.28497314453125,33.769710540771484,1.559365153312683,1.7128405570983887,0.7874184250831604,0.005350907798856497,416.57715355998283
399,21:33:32:606,-0.001007080078125,0.0,0.9906898140907288,4.33824846480262,201.30167771503562,,-268.2949523925781,33.782066345214844,1.5927789211273193,1.7610207796096802,0.8174000382423401,0.006362009793519974,415.58660118009595
400,21:33:32:703,-0.003927614539861679,0.0,0.9906898140907288,5.610711135039015,199.5557775107949,,-266.5501708984375,33.8043098449707,1.6528233289718628,1.9095158576965332,0.8280561566352844,0.014513312838971615,413.84085532588006
401,21:33:32:731,-0.003927614539861679,0.0,0.9906898140907288,5.815006744917837,199.3034112163405,,-266.2979736328125,33.80752944946289,1.661705732345581,1.9245012998580933,0.8236333131790161,0.01599815860390663,413.58851540420403
402,21:33:32:778,-0.003927614539861679,0.0,0.9906898140907288,6.707384525342627,198.2452177015676,,-265.2405090332031,33.82099151611328,1.6993860006332397,1.969785451889038,0.7920174598693848,0.02128656581044197,412.5304438820745
403,21:33:32:822,-0.003927614539861679,0.0,0.9906898140907288,6.992502401217043,197.91823665730695,,-264.91375732421875,33.82512664794922,1.7111109495162964,1.9807069301605225,0.7786014080047607,0.022741900756955147,412.2035029901995
404,21:33:32:846,-0.003927614539861679,0.0,0.9906898140907288,6.992502401217043,197.91823665730695,,-264.91375732421875,33.82512664794922,1.7111109495162964,1.9807069301605225,0.7786014080047607,0.022741900756955147,412.2035029901995
405,21:33:32:870,-0.0038269064389169216,0.0,0.9906898140907288,8.030772549659138,196.75724266064287,,-263.7535705566406,33.839595794677734,1.7528258562088013,2.0130956172943115,0.721213698387146,0.02696448750793934,411.04264901329185
406,21:33:32:901,-0.0038269064389169216,0.0,0.9906898140907288,8.623608937931106,196.1096401104227,,-263.1064147949219,33.847469329833984,1.7760968208312988,2.0274527072906494,0.6839951276779175,0.02911306545138359,410.3951237084101
407,21:33:32:990,-0.0038269064389169216,0.0,0.9906898140907288,9.295789033211614,195.38493110470944,,-262.3822021484375,33.856040954589844,1.802140712738037,2.0367963314056396,0.6390873789787292,0.031547483056783676,409.67050031365517
408,21:33:33:009,-0.003625490004196763,0.0,0.9906898140907288,10.324058496628451,194.29105318904175,,-261.2890625,33.86838150024414,1.8414431810379028,2.049391269683838,0.5670216083526611,0.035593293607234955,408.5767483523248
409,21:33:33:054,-0.003625490004196763,0.0,0.9906898140907288,11.320182489612659,193.2438899712152,,-260.24261474609375,33.8794059753418,1.8796144723892212,2.12860107421875,0.49476632475852966,0.039468809962272644,407.5297139793164
410,21:33:33:079,-0.003625490004196763,0.0,0.9906898140907288,11.63191374652174,192.91816363870305,,-259.9171142578125,33.88265609741211,1.891620397567749,2.1618025302886963,0.47191232442855835,0.04051056504249573,407.2040303273913
411,21:33:33:156,-0.003625490004196763,0.0,0.9906898140907288,12.357123086031947,192.16340137507748,,-259.1628723144531,33.88983917236328,1.919608473777771,2.241791009902954,0.41863876581192017,0.04257453605532646,406.449366834806
412,21:33:33:166,-0.003625490004196763,0.0,0.9906898140907288,13.101186219855743,191.39275027029777,,-258.39276123046875,33.89663314819336,1.9486225843429565,2.3062405586242676,0.3641957640647888,0.04464584216475487,405.67882375627494
413,21:33:33:242,-0.003625490004196763,0.0,0.9906898140907288,14.356443888849313,190.09948991419702,,-257.1004333496094,33.90674591064453,1.9984713792800903,2.3521053791046143,0.2734133005142212,0.04728700965642929,404.3857648725459
414,21:33:33:266,-0.003625490004196763,0.0,0.9906898140907288,14.356443888849313,190.09948991419702,,-257.1004333496094,33.90674591064453,1.9984713792800903,2.3521053791046143,0.2734133005142212,0.04728700965642929,404.3857648725459
415,21:33:33:290,-0.003625490004196763,0.0,0.9906898140907288,14.356443888849313,190.09948991419702,,-257.1004333496094,33.90674591064453,1.9984713792800903,2.3521053791046143,0.2734133005142212,0.04728700965642929,404.3857648725459
416,21:33:33:347,-0.0028198249638080597,0.0,0.9906898140907288,16.269445005534262,188.1409682413344,,-255.14329528808594,33.91889572143555,2.074749708175659,2.3685250282287598,0.13972178101539612,0.04830452799797058,402.427546486655
417,21:33:33:467,-0.001712036319077015,0.0,0.9906898140907288,18.532615956123365,185.83736384101692,,-252.8412322998047,33.92847442626953,2.1645565032958984,2.3876564502716064,0.006022502202540636,0.04451427236199379,400.1242719117578
418,21:33:33:517,-0.0003021240117959678,0.0,0.9906898140907288,19.458888407911697,184.89758116040886,,-251.90208435058594,33.9310188293457,2.2019786834716797,2.437967538833618,-0.0383300706744194,0.04224301874637604,399.1846332483331
419,21:33:33:560,-0.0003021240117959678,0.0,0.9906898140907288,19.856070566610256,184.49503968089377,,-251.49981689453125,33.931907653808594,2.2181804180145264,2.4591479301452637,-0.0546264611184597,0.04085813835263252,398.7821556467638
420,21:33:33:611,-0.0003021240117959678,0.0,0.9906898140907288,21.142885506242028,183.19241810924018,,-250.19810485839844,33.93396759033203,2.2714037895202637,2.4976906776428223,-0.0966796800494194,0.0360250286757946,397.47975753465363
421,21:33:33:637,-0.0003021240117959678,0.0,0.9906898140907288,21.759748417158733,182.56872849468328,,-249.57485961914062,33.93452835083008,2.2973287105560303,2.5055181980133057,-0.111968994140625,0.03393157571554184,396.8561820752084
422,21:33:33:689,-0.0003021240117959678,0.0,0.9906898140907288,22.48114277953082,181.83989351471652,,-248.84654235839844,33.93486404418945,2.3277666568756104,2.5166378021240234,-0.1267089694738388,0.03147439658641815,396.1274812370248
423,21:33:33:723,-0.0003021240117959678,0.0,0.9906898140907288,22.880882963047597,181.43625922467157,,-248.4431915283203,33.93491744995117,2.3446552753448486,2.522463798522949,-0.1337585300207138,0.03020443581044674,395.7239201187786
424,21:33:33:793,-0.0003021240117959678,0.0,0.9906898140907288,24.785676151256986,179.51486418590972,,-246.52313232421875,33.93399429321289,2.4251198768615723,2.5435214042663574,-0.1591796875,0.023902839049696922,393.8028722979307
425,21:33:33:812,-0.0003021240117959678,0.0,0.8815352320671082,25.17176209487799,179.12576122100592,,-246.13429260253906,33.93360137939453,2.4413979053497314,2.5459117889404297,-0.1631774753332138,0.022708287462592125,393.41383669733654
426,21:33:33:895,-0.0003021240117959678,0.0,0.7907447814941406,25.97105672217101,178.32054516142566,,-245.32962036132812,33.93258285522461,2.475074291229248,2.550358295440674,-0.1705932468175888,0.020050717517733574,392.6087607657466
427,21:33:33:913,-0.0003021240117959678,0.0,0.7907447814941406,26.84746639041772,177.4381018265253,,-244.44778442382812,33.93119812011719,2.512432098388672,2.582651376724243,-0.1779785007238388,0.01698259636759758,391.72647925107333
