steerCmd,brakeCmd,throttleCmd
-0.7289879267956519,0,0.7182964533433602,0
0,0,0,180.11100379253665
0,0,0,218.57585537863952
0,0,0,538.8767423020469
-0.723017993844332,0,0.7182964533433602,0
0,0,0,180.04404679324134
0,0,0,218.49842030687472
0,0,0,538.8040705878665
-0.7107752087912407,0,0.7182964533433602,0
0,0,0,180.00866070094807
0,0,0,218.46073676472926
0,0,0,538.7668690639024
-0.700359901508127,0,0.7182964533433602,0
0,0,0,179.93284988169768
0,0,0,218.37345681465166
0,0,0,538.6849873352545
-0.6884762525872664,0,0.7182964533433602,0
0,0,0,179.89094282981725
0,0,0,218.32755479512164
0,0,0,538.6407694646425
-0.6757664986514826,0,0.7182964533433602,0
0,0,0,179.81482203400074
0,0,0,218.24021243119674
0,0,0,538.5591233022496
-0.658750361203586,0,0.7182964533433602,0
0,0,0,179.7348852826109
0,0,0,218.14746559333966
0,0,0,538.472939394844
-0.6225266448460696,0,0.7182964533433602,0
0,0,0,179.65877113716172
0,0,0,218.05492136377958
0,0,0,538.3900495402563
-0.6008133956956472,0,0.7182964533433602,0
0,0,0,179.61644176177361
0,0,0,218.00975200675575
0,0,0,538.3459020627424
-0.5675735687020528,0,0.7182964533433602,0
0,0,0,179.53969062397505
0,0,0,217.9235810736752
0,0,0,538.2643086889437
-0.5156811428597696,0,0.7182964533433602,0
0,0,0,179.3763601205717
0,0,0,217.7164944980779
0,0,0,538.0851331690741
-0.47141081972835297,0,0.7182964533433602,0
0,0,0,179.33166407521475
0,0,0,217.66875373127925
0,0,0,538.0383065359122
-0.4494546455339441,0,0.7182964533433602,0
0,0,0,179.18050955005936
0,0,0,217.491405990811
0,0,0,537.8744208944702
-0.4178909483562734,0,0.7217099362473083,0
0,0,0,179.13020701072801
0,0,0,217.43750924355388
0,0,0,537.8216482242929
-0.40024706005604743,0,0.7419417825477788,0
0,0,0,179.0427835342519
0,0,0,217.34130665001092
0,0,0,537.7287426878963
-0.3806859134538161,0,0.7650231145123714,0
0,0,0,178.98854129637445
0,0,0,217.28364155286366
0,0,0,537.6725371001789
-0.3613609088184166,0,0.8002168620402252,0
0,0,0,178.89198668758223
0,0,0,217.17718855520934
0,0,0,537.5706782231633
-0.3287077636503627,0,0.8522080807149879,0
0,0,0,178.834973114141
0,0,0,217.1165837606855
0,0,0,537.5117046975428
-0.3112907115537298,0,0.8844196335872573,0
0,0,0,178.69290901858813
0,0,0,216.9546347250209
0,0,0,537.3603908628805
-0.28230778873280016,0,0.9457942922511292,0
0,0,0,178.63384649668026
0,0,0,216.89172148673325
0,0,0,537.2992594681479
-0.27428338769789407,0,0.9618786747083273,0
0,0,0,178.53073676275483
0,0,0,216.77901215116955
0,0,0,537.1908511727526
-0.26443595103367595,0,0.9803120206108048,0
0,0,0,178.47349818531094
0,0,0,216.7191728849706
0,0,0,537.1318977752545
-0.2577388770479746,0,0.985514836368376,0
0,0,0,178.3141219271985
0,0,0,216.53627348851956
0,0,0,536.962427408155
-0.24739384343544507,0,0.985514836368376,0
0,0,0,178.24534892252734
0,0,0,216.46444693253667
0,0,0,536.8914389584118
-0.2429330975218929,0,0.985514836368376,0
0,0,0,178.13595793307135
0,0,0,216.34724556131633
0,0,0,536.777444755759
-0.23776402124270626,0,0.985514836368376,0
0,0,0,178.07066761156696
0,0,0,216.27943219223738
0,0,0,536.7107449176243
-0.23087409596770597,0,0.985514836368376,0
0,0,0,177.9549636794718
0,0,0,216.15455151666995
0,0,0,536.5904172946523
-0.2285442314803483,0,0.985514836368376,0
0,0,0,177.83485789358156
0,0,0,216.02665021868387
0,0,0,536.4662991552774
-0.2280377755638297,0,0.985514836368376,0
0,0,0,177.76767213527418
0,0,0,215.95732443518045
0,0,0,536.3977667030648
-0.2278351968172968,0,0.985514836368376,0
0,0,0,177.6465994897453
0,0,0,215.82931252292164
0,0,0,536.2730596250135
-0.227024902470858,0,0.985514836368376,0
0,0,0,177.5780027936891
0,0,0,215.749020819978
0,0,0,536.2032731267732
-0.22115124599684832,0,0.985514836368376,0
0,0,0,177.37645920247274
0,0,0,215.52343119171599
0,0,0,535.993671290525
-0.21659526245468066,0,0.985514836368376,0
0,0,0,177.3023894932982
0,0,0,215.44656826886077
0,0,0,535.9179994774187
-0.2112305990468134,0,0.985514836368376,0
0,0,0,177.1604113079644
0,0,0,215.29370981680154
0,0,0,535.7709950900768
-0.206373196616686,0,0.985514836368376,0
0,0,0,177.07451694160733
0,0,0,215.2055341009444
0,0,0,535.6837199476365
-0.20283202092448083,0,0.985514836368376,0
0,0,0,176.84361748955234
0,0,0,214.9566657636658
0,0,0,535.4436708629933
-0.20283202092448083,0,0.985514836368376,0
0,0,0,176.68426832496638
0,0,0,214.7867836370937
0,0,0,535.2786712508158
-0.20283202092448083,0,0.985514836368376,0
0,0,0,176.52676152399002
0,0,0,214.61923289998626
0,0,0,535.115637053219
-0.20283202092448083,0,0.985514836368376,0
0,0,0,176.4275064450451
0,0,0,214.51589654761574
0,0,0,535.0137155220166
-0.20283202092448083,0,0.985514836368376,0
0,0,0,176.33356849712004
0,0,0,214.41885749784333
0,0,0,534.9177722729187
-0.20283202092448083,0,0.985514836368376,0
0,0,0,176.15013106319287
0,0,0,214.22252595980777
0,0,0,534.7273977956447
-0.2018203602017997,0,0.985514836368376,0
0,0,0,175.86137109155612
0,0,0,213.90603209485607
0,0,0,534.4263208844856
-0.18301155259544946,0,0.985514836368376,0
0,0,0,175.66080550392985
0,0,0,213.6907438813323
0,0,0,534.217546666766
-0.15926803098164757,0,0.985514836368376,0
0,0,0,175.46801980375983
0,0,0,213.47954960838481
0,0,0,534.0163251555011
-0.13473709060468728,0,0.985514836368376,0
0,0,0,175.23819493786056
0,0,0,213.22438708922536
0,0,0,533.7718232536771
-0.1081064500530346,0,0.985514836368376,0
0,0,0,175.03841643462988
0,0,0,213.02358046979327
0,0,0,533.5707591355912
-0.09822538508504786,0,0.985514836368376,0
0,0,0,175.03841643462988
0,0,0,213.02358046979327
0,0,0,533.5707591355912
-0.09187440931937636,0,0.985514836368376,0
0,0,0,174.62861305381423
0,0,0,212.57959779721102
0,0,0,533.1440296426154
-0.08653216440092763,0,0.985514836368376,0
0,0,0,174.25205526346988
0,0,0,212.1474274673797
0,0,0,532.7491582443654
-0.08502030930938584,0,0.985514836368376,0
0,0,0,174.1045922089605
0,0,0,211.98448613295037
0,0,0,532.5913368258018
-0.08330692565987326,0,0.985514836368376,0
0,0,0,173.85889071270597
0,0,0,211.73740710191302
0,0,0,532.3439764618828
-0.08129124962937061,0,0.985514836368376,0
0,0,0,173.6977258152313
0,0,0,211.57189085968474
0,0,0,532.178817935056
-0.07917486869635737,0,0.985514836368376,0
0,0,0,173.42671639318073
0,0,0,211.28768209326321
0,0,0,531.8984633713294
-0.07766321636637852,0,0.985514836368376,0
0,0,0,173.12774329838797
0,0,0,210.96182917220622
0,0,0,531.5831686112064
-0.07564774109781311,0,0.985514836368376,0
0,0,0,173.01450665551852
0,0,0,210.85031915443136
0,0,0,531.4710049155758
-0.07252388863398407,0,0.985514836368376,0
0,0,0,172.6040174142031
0,0,0,210.411405457159
0,0,0,531.0443088614327
-0.0700047675795742,0,0.985514836368376,0
0,0,0,172.42486171865676
0,0,0,210.2256747744497
0,0,0,530.8598919759593
-0.06748574518939929,0,0.985514836368376,0
0,0,0,172.12753996980283
0,0,0,209.91492623065838
0,0,0,530.5527702288639
-0.05700759267693069,0,0.985514836368376,0
0,0,0,171.767804978815
0,0,0,209.52940278811062
0,0,0,530.178730126601
-0.05448902292344625,0,0.985514836368376,0
0,0,0,171.46535373639927
0,0,0,209.21281115195185
0,0,0,529.8655104476279
-0.046127902254520306,0,0.985514836368376,0
0,0,0,170.99233602498472
0,0,0,208.70734213852018
0,0,0,529.3720204668288
-0.04109143664434858,0,0.985514836368376,0
0,0,0,170.82484285274862
0,0,0,208.5339271103194
0,0,0,529.199586483578
-0.03937909251230126,0,0.985514836368376,0
0,0,0,170.5139312304186
0,0,0,208.2087057913531
0,0,0,528.8777894301878
-0.03857329245391757,0,0.985514836368376,0
0,0,0,170.5139312304186
0,0,0,208.2087057913531
0,0,0,528.8777894301878
-0.038472567840283425,0,0.985514836368376,0
0,0,0,170.02426722153854
0,0,0,207.6872703220161
0,0,0,528.3693841051673
-0.038472567840283425,0,0.985514836368376,0
0,0,0,169.8295327147586
0,0,0,207.4852774195422
0,0,0,528.1687110946895
-0.038472567840283425,0,0.985514836368376,0
0,0,0,169.4405930619707
0,0,0,207.07341381600526
0,0,0,527.7649051804999
-0.038472567840283425,0,0.985514836368376,0
0,0,0,169.10788286943455
0,0,0,206.72631095689485
0,0,0,527.4211206882594
-0.038472567840283425,0,0.985514836368376,0
0,0,0,168.91637355670323
0,0,0,206.52859800520264
0,0,0,527.2241399989264
-0.038472567840283425,0,0.985514836368376,0
0,0,0,168.73117624549428
0,0,0,206.3381054362954
0,0,0,527.0340317791456
-0.038472567840283425,0,0.985514836368376,0
0,0,0,168.33715958783608
0,0,0,205.92559962048094
0,0,0,526.625960584765
-0.038472567840283425,0,0.985514836368376,0
0,0,0,167.98621592120162
0,0,0,205.5595818251872
0,0,0,526.26365725127
-0.03595448009413835,0,0.985514836368376,0
0,0,0,167.98621592120162
0,0,0,205.5595818251872
0,0,0,526.26365725127
-0.03162348566777662,0,0.985514836368376,0
0,0,0,167.1867755904923
0,0,0,204.69836550259885
0,0,0,525.4319150418786
-0.018530509098842504,0,0.985514836368376,0
0,0,0,166.97908404630405
0,0,0,204.48248974589177
0,0,0,525.2176982211122
-0.008358786278803914,0,0.985514836368376,0
0,0,0,166.74724395460632
0,0,0,204.2424542379001
0,0,0,524.9787304169012
-0.0032226574895909193,0,0.985514836368376,0
0,0,0,166.33016769621943
0,0,0,203.80540425978285
0,0,0,524.5470016261962
0.004028322733576643,0,0.985514836368376,0
0,0,0,166.00419524425553
0,0,0,203.46527499772395
0,0,0,524.2102128120865
0.004028322733576643,0,0.985514836368376,0
0,0,0,165.32390835995457
0,0,0,202.74190612630431
0,0,0,523.503745489895
0.004129030927547334,0,0.985514836368376,0
0,0,0,164.66393217753873
0,0,0,202.02962747505222
0,0,0,522.8161868470003
0.005438238378634977,0,0.985514836368376,0
0,0,0,164.4416744451688
0,0,0,201.8003226304746
0,0,0,522.5876079001938
0.007351699286586802,0,0.985514836368376,0
0,0,0,164.22560270069386
0,0,0,201.57116175090903
0,0,0,522.3623861565193
0.011682187954203792,0,0.985514836368376,0
0,0,0,163.15391378596337
0,0,0,200.44153562268235
0,0,0,521.250348632385
0.016516280146175927,0,0.985514836368376,0
0,0,0,162.9088338760285
0,0,0,200.18783444424972
0,0,0,520.9978345157929
0.017825527158031318,0,0.985514836368376,0
0,0,0,162.47178972646066
0,0,0,199.7322348009061
0,0,0,520.546108252371
0.01812766202992204,0,0.985514836368376,0
0,0,0,162.2233961136987
0,0,0,199.47566024032142
0,0,0,520.2905512585392
0.01812766202992204,0,0.985514836368376,0
0,0,0,161.78555789115222
0,0,0,199.0203477459117
0,0,0,519.8388705806256
0.01812766202992204,0,0.985514836368376,0
0,0,0,161.5330413878522
0,0,0,198.75989027193808
0,0,0,519.5795076936993
0.01812766202992204,0,0.985514836368376,0
0,0,0,160.61873506016963
0,0,0,197.79029408946099
0,0,0,518.6339028635641
0.011682187954203792,0,0.985514836368376,0
0,0,0,160.35221199200618
0,0,0,197.51480535685187
0,0,0,518.3600350866088
0.005337530045981621,0,0.985514836368376,0
0,0,0,159.86320503986252
0,0,0,197.00622420084377
0,0,0,517.8563035972004
-0.017724815614723628,0,0.985514836368376,0
0,0,0,159.58589814955604
0,0,0,196.72064766136927
0,0,0,517.5718556817735
-0.02225687805970687,0,0.985514836368376,0
0,0,0,159.226245317133
0,0,0,196.34943708243873
0,0,0,517.202615465574
-0.030717015744228866,0,0.985514836368376,0
0,0,0,158.6840814102394
0,0,0,195.7832423288486
0,0,0,516.6438654123112
-0.03353716355734461,0,0.985514836368376,0
0,0,0,158.1933196551338
0,0,0,195.27428511853168
0,0,0,516.1388933910351
-0.03303356153046207,0,0.985514836368376,0
0,0,0,157.90351724015395
0,0,0,194.97577523782752
0,0,0,515.8417932748355
-0.02991126941435806,0,0.985514836368376,0
0,0,0,157.4195249977368
0,0,0,194.47426668749029
0,0,0,515.3441996852006
-0.027393339413810003,0,0.985514836368376,0
0,0,0,157.4195249977368
0,0,0,194.47426668749029
0,0,0,515.3441996852006
-0.027091190476936675,0,0.985514836368376,0
0,0,0,156.61124112187
0,0,0,193.62444246512524
0,0,0,514.5100942484306
-0.027091190476936675,0,0.985514836368376,0
0,0,0,156.07931784821594
0,0,0,193.05963670218082
0,0,0,513.9602499390883
-0.02588260016382132,0,0.985514836368376,0
0,0,0,155.75276522194264
0,0,0,192.72260555567686
0,0,0,513.6246591723811
-0.017422681223590097,0,0.985514836368376,0
0,0,0,155.18901973696148
0,0,0,192.13405694159712
0,0,0,513.0424751025712
-0.008358786278803914,0,0.985514836368376,0
0,0,0,154.89241159182487
0,0,0,191.82844259342139
0,0,0,512.7377622606723
0.0011077881362882948,0,0.985514836368376,0
0,0,0,154.08985124090177
0,0,0,190.98935572821875
0,0,0,511.9079563043858
0.002819825049178983,0,0.985514836368376,0
0,0,0,153.77857147054385
0,0,0,190.66761001700584
0,0,0,511.5879378238012
0.002618408868012896,0,0.985514836368376,0
0,0,0,153.77857147054385
0,0,0,190.66761001700584
0,0,0,511.5879378238012
0.0024169927104523135,0,0.985514836368376,0
0,0,0,152.40694756179823
0,0,0,189.20178469933902
0,0,0,510.16479184053645
0.002618408868012896,0,0.985514836368376,0
0,0,0,151.55547269950537
0,0,0,188.26600690143584
0,0,0,509.27800541411784
0.003121949369160523,0,0.985514836368376,0
0,0,0,150.98591852574808
0,0,0,187.66878479324046
0,0,0,508.68801802572796
0.0033233656172845507,0,0.985514836368376,0
0,0,0,150.98591852574808
0,0,0,187.66878479324046
0,0,0,508.68801802572796
0.0033233656172845507,0,0.985514836368376,0
0,0,0,150.15871615662255
0,0,0,186.79937460666687
0,0,0,507.8290405318731
0.0033233656172845507,0,0.985514836368376,0
0,0,0,149.5096655529122
0,0,0,186.11957588963648
0,0,0,507.1558814571936
0.0033233656172845507,0,0.985514836368376,0
0,0,0,148.95357949675292
0,0,0,185.5394198475535
0,0,0,506.58005929032385
0.0033233656172845507,0,0.985514836368376,0
0,0,0,148.37071802318397
0,0,0,184.92643154960265
0,0,0,505.97507170960756
0.003121949369160523,0,0.985514836368376,0
0,0,0,147.75638359236504
0,0,0,184.28649935459916
0,0,0,505.3393613589929
0.003121949369160523,0,0.985514836368376,0
0,0,0,147.75638359236504
0,0,0,184.28649935459916
0,0,0,505.3393613589929
0.003121949369160523,0,0.985514836368376,0
0,0,0,146.84185821645747
0,0,0,183.32430635645076
0,0,0,504.3897380987635
0.003121949369160523,0,0.985514836368376,0
0,0,0,146.2175660702268
0,0,0,182.67183148816778
0,0,0,503.7430460464944
0.0030212412557663864,0,0.985514836368376,0
0,0,0,145.81762777308708
0,0,0,182.25705420208152
0,0,0,503.330039809314
0.0030212412557663864,0,0.985514836368376,0
0,0,0,145.19781461977672
0,0,0,181.60826600905474
0,0,0,502.68904631203054
0.0030212412557663864,0,0.985514836368376,0
0,0,0,144.8374615062542
0,0,0,181.2361388957864
0,0,0,502.31749388155976
0.0030212412557663864,0,0.985514836368376,0
0,0,0,143.93656284026116
0,0,0,180.29485975352208
0,0,0,501.3837227707916
0.0030212412557663864,0,0.985514836368376,0
0,0,0,143.93656284026116
0,0,0,180.29485975352208
0,0,0,501.3837227707916
0.0030212412557663864,0,0.985514836368376,0
0,0,0,143.00356048782518
0,0,0,179.31505028811782
0,0,0,500.41684610479336
0.0030212412557663864,0,0.985514836368376,0
0,0,0,142.6979579399025
0,0,0,178.98921634868924
0,0,0,500.0964603718557
0.0030212412557663864,0,0.985514836368376,0
0,0,0,142.0730572840044
0,0,0,178.3482456501084
0,0,0,499.4566180057476
0.0030212412557663864,0,0.985514836368376,0
0,0,0,141.7305113657897
0,0,0,177.9950697038125
0,0,0,499.1041257797667
0.003927614548685004,0,0.985514836368376,0
0,0,0,140.71936459375735
0,0,0,176.93916061801616
0,0,0,498.0575884691515
0.016717702341418367,0,0.985514836368376,0
0,0,0,139.86874841848882
0,0,0,176.037474285209
0,0,0,497.17467543686337
0.027393339413810003,0,0.985514836368376,0
0,0,0,138.7745159375786
0,0,0,174.88609649070003
0,0,0,496.0416072193065
0.02819907264553743,0,0.985514836368376,0
0,0,0,138.39534047517947
0,0,0,174.49510527990256
0,0,0,495.65119774159564
0.02819907264553743,0,0.985514836368376,0
0,0,0,137.73363194454151
0,0,0,173.8069864682154
0,0,0,494.9677838322549
0.02819907264553743,0,0.985514836368376,0
0,0,0,137.06550371406254
0,0,0,173.11350980325415
0,0,0,494.2784611402668
0.02819907264553743,0,0.985514836368376,0
0,0,0,136.377990761116
0,0,0,172.40143333017105
0,0,0,493.569988619858
0.02819907264553743,0,0.985514836368376,0
0,0,0,135.4112988732124
0,0,0,171.39273641905527
0,0,0,492.57257940362643
0.02819907264553743,0,0.985514836368376,0
0,0,0,134.3453581798682
0,0,0,170.27462638777132
0,0,0,491.47213731646576
0.027191906727861922,0,0.985514836368376,0
0,0,0,133.99918765149923
0,0,0,169.91963923183226
0,0,0,491.11748280222037
0.022659732666961963,0,0.985514836368376,0
0,0,0,132.8743608164006
0,0,0,168.75340696076998
0,0,0,489.95919859794003
0.02004119167751549,0,0.985514836368376,0
0,0,0,132.46390064181114
0,0,0,168.33282412993978
0,0,0,489.5389908910161
0.019537629726521948,0,0.985514836368376,0
0,0,0,132.09262615032316
0,0,0,167.95384141485303
0,0,0,489.15970365991615
0.019537629726521948,0,0.985514836368376,0
0,0,0,131.43824037434842
0,0,0,167.28157166159096
0,0,0,488.48910363343833
0.015005618302694201,0,0.985514836368376,0
0,0,0,130.65218201654244
0,0,0,166.4729471926953
0,0,0,487.68376696303557
-0.002316284639956645,0,0.985514836368376,0
0,0,0,129.76371804916315
0,0,0,165.55965970963928
0,0,0,486.7748238380547
-0.019235493086171427,0,0.985514836368376,0
0,0,0,128.98211104738672
0,0,0,164.757878415092
0,0,0,485.9759160094101
-0.03192564358384163,0,0.985514836368376,0
0,0,0,128.61338024394172
0,0,0,164.382907884323
0,0,0,485.60046634326864
-0.03706243225205926,0,0.985514836368376,0
0,0,0,127.84796489663756
0,0,0,163.59967570069182
0,0,0,484.8190218998848
-0.03786822197172812,0,0.985514836368376,0
0,0,0,127.46978818997489
0,0,0,163.21523049539965
0,0,0,484.43411434108236
-0.03786822197172812,0,0.985514836368376,0
0,0,0,126.73525167139262
0,0,0,162.46314073418483
0,0,0,483.68452083171763
-0.03786822197172812,0,0.985514836368376,0
0,0,0,126.73525167139262
0,0,0,162.46314073418483
0,0,0,483.68452083171763
-0.03676026249190649,0,0.985514836368376,0
0,0,0,125.67975436429128
0,0,0,161.37680286250162
0,0,0,482.60564378088054
-0.03252996136508178,0,0.985514836368376,0
0,0,0,125.22579705496855
0,0,0,160.91357088582677
0,0,0,482.1427897989445
-0.028299789583142453,0,0.985514836368376,0
0,0,0,124.7998496483339
0,0,0,160.48012552053004
0,0,0,481.7089487504782
-0.02326401611458819,0,0.985514836368376,0
0,0,0,124.06305311620204
0,0,0,159.724906358959
0,0,0,480.95635837145875
-0.017724815614723628,0,0.985514836368376,0
0,0,0,122.9519760967073
0,0,0,158.57909363026195
0,0,0,479.81832833065596
-0.016415569104506506,0,0.985514836368376,0
0,0,0,122.55157647047282
0,0,0,158.17034377904596
0,0,0,479.4095081634196
-0.016415569104506506,0,0.985514836368376,0
0,0,0,121.86796928966746
0,0,0,157.46917607272962
0,0,0,478.7104236969756
-0.016415569104506506,0,0.985514836368376,0
0,0,0,120.68005024419098
0,0,0,156.23776774508022
0,0,0,477.4908195298115
-0.016415569104506506,0,0.985514836368376,0
0,0,0,119.96055045290777
0,0,0,155.49534828316882
0,0,0,476.7523556678285
-0.016415569104506506,0,0.985514836368376,0
0,0,0,119.18140352514293
0,0,0,154.6854147627927
0,0,0,475.9501175331328
-0.016415569104506506,0,0.985514836368376,0
0,0,0,118.03600908935262
0,0,0,153.49741554294025
0,0,0,474.76919325436
-0.016415569104506506,0,0.985514836368376,0
0,0,0,117.64640907690482
0,0,0,153.09734192395157
0,0,0,474.36915467890077
-0.016415569104506506,0,0.985514836368376,0
0,0,0,116.50901140922603
0,0,0,151.91097611633603
0,0,0,473.19313439607794
-0.016415569104506506,0,0.985514836368376,0
0,0,0,115.61032504729579
0,0,0,150.97723882489913
0,0,0,472.264106154773
-0.016415569104506506,0,0.985514836368376,0
0,0,0,115.16160277303261
0,0,0,150.5135484912043
0,0,0,471.8010799015644
-0.016415569104506506,0,0.985514836368376,0
0,0,0,114.44584291496315
0,0,0,149.77099743033247
0,0,0,471.06099980054563
-0.016415569104506506,0,0.985514836368376,0
0,0,0,114.02660559839637
0,0,0,149.33751190984296
0,0,0,470.62812994327334
-0.016415569104506506,0,0.985514836368376,0
0,0,0,113.27060582303055
0,0,0,148.5511978932379
0,0,0,469.8451427469083
-0.016415569104506506,0,0.985514836368376,0
0,0,0,113.27060582303055
0,0,0,148.5511978932379
0,0,0,469.8451427469083
-0.016415569104506506,0,0.985514836368376,0
0,0,0,112.09584391441615
0,0,0,147.3292470709321
0,0,0,468.6284195622641
-0.016415569104506506,0,0.985514836368376,0
0,0,0,111.15668237930747
0,0,0,146.34475558208823
0,0,0,467.65189395030075
-0.016415569104506506,0,0.985514836368376,0
0,0,0,110.00282753845218
0,0,0,145.124376798976
0,0,0,466.4476719069257
-0.016113436200581397,0,0.985514836368376,0
0,0,0,109.18160534341328
0,0,0,144.2603168542934
0,0,0,465.59043680213784
-0.0058410718340856475,0,0.985514836368376,0
0,0,0,108.04450513193953
0,0,0,143.05577597197697
0,0,0,464.4001367267801
0.0020141604588844167,0,0.985514836368376,0
0,0,0,107.61694820052438
0,0,0,142.60750233811
0,0,0,463.9536805746018
0.003524781895369429,0,0.985514836368376,0
0,0,0,106.8353564540075
0,0,0,141.78084178367703
0,0,0,463.1345339863454
0.003524781895369429,0,0.985514836368376,0
0,0,0,105.99067321575735
0,0,0,140.88901460069604
0,0,0,462.24868415085507
